a.mp3
Image.jpg
192,192,148700,1,0,0:0:0:0:
320,192,148700,1,0,0:0:0:0:
64,192,148700,1,0,0:0:0:0:
320,192,149021,1,0,0:0:0:0:
448,192,149021,1,0,0:0:0:0:
192,192,149343,1,0,0:0:0:0:
64,192,149343,1,0,0:0:0:0:
448,192,149557,128,0,149986:0:0:0:0:
192,192,149986,128,0,150414:0:0:0:0:
320,192,150414,128,0,150843:0:0:0:0:
64,192,150843,128,0,151271:0:0:0:0:
448,192,151271,1,0,0:0:0:0:
320,192,151486,1,0,0:0:0:0:
192,192,151700,1,0,0:0:0:0:
64,192,151914,1,0,0:0:0:0:
448,192,152128,1,0,0:0:0:0:
320,192,152343,1,0,0:0:0:0:
192,192,152557,1,0,0:0:0:0:
64,192,152771,1,0,0:0:0:0:
448,192,152986,1,0,0:0:0:0:
320,192,153200,1,0,0:0:0:0:
192,192,153414,1,0,0:0:0:0:
64,192,153628,1,0,0:0:0:0:
448,192,153843,1,0,0:0:0:0:
320,192,154057,1,0,0:0:0:0:
192,192,154271,1,0,0:0:0:0:
64,192,154486,1,0,0:0:0:0:
320,192,154700,1,0,0:0:0:0:
448,192,154914,1,0,0:0:0:0:
192,192,155128,1,0,0:0:0:0:
64,192,155343,1,0,0:0:0:0:
320,192,155557,1,0,0:0:0:0:
448,192,155771,1,0,0:0:0:0:
192,192,155986,1,0,0:0:0:0:
64,192,156200,1,0,0:0:0:0:
320,192,156414,1,0,0:0:0:0:
448,192,156628,1,0,0:0:0:0:
192,192,156843,1,0,0:0:0:0:
64,192,157057,1,0,0:0:0:0:
320,192,157271,1,0,0:0:0:0:
448,192,157486,1,0,0:0:0:0:
192,192,157700,1,0,0:0:0:0:
64,192,157914,1,0,0:0:0:0:
320,192,158128,1,0,0:0:0:0:
192,192,158343,1,0,0:0:0:0:
320,192,158557,1,0,0:0:0:0:
64,192,158771,1,0,0:0:0:0:
320,192,158986,1,0,0:0:0:0:
192,192,159200,1,0,0:0:0:0:
320,192,159414,1,0,0:0:0:0:
64,192,159628,1,0,0:0:0:0:
320,192,159843,1,0,0:0:0:0:
192,192,160057,1,0,0:0:0:0:
320,192,160271,1,0,0:0:0:0:
64,192,160486,1,0,0:0:0:0:
320,192,160700,1,0,0:0:0:0:
192,192,160914,1,0,0:0:0:0:
320,192,161128,1,0,0:0:0:0:
64,192,161343,1,0,0:0:0:0:
448,192,161557,1,0,0:0:0:0:
192,192,161771,1,0,0:0:0:0:
320,192,161986,1,0,0:0:0:0:
64,192,162200,1,0,0:0:0:0:
448,192,162414,1,0,0:0:0:0:
192,192,162628,1,0,0:0:0:0:
320,192,162843,1,0,0:0:0:0:
64,192,163057,1,0,0:0:0:0:
448,192,163271,1,0,0:0:0:0:
320,192,163486,1,0,0:0:0:0:
192,192,163700,1,0,0:0:0:0:
64,192,163914,1,0,0:0:0:0:
448,192,164128,1,0,0:0:0:0:
320,192,164343,1,0,0:0:0:0:
192,192,164557,1,0,0:0:0:0:
64,192,164771,1,0,0:0:0:0:
320,192,164986,1,0,0:0:0:0:
448,192,164986,1,0,0:0:0:0:
64,192,165307,1,0,0:0:0:0:
64,192,165628,1,0,0:0:0:0:
320,192,165843,1,0,0:0:0:0:
448,192,165843,1,0,0:0:0:0:
192,192,166057,1,0,0:0:0:0:
64,192,166271,1,0,0:0:0:0:
448,192,166271,1,0,0:0:0:0:
64,192,166700,1,0,0:0:0:0:
192,192,166700,1,0,0:0:0:0:
320,192,166914,1,0,0:0:0:0:
448,192,166914,1,0,0:0:0:0:
192,192,167021,1,0,0:0:0:0:
64,192,167128,1,0,0:0:0:0:
448,192,167128,1,0,0:0:0:0:
320,192,167343,1,0,0:0:0:0:
64,192,167557,1,0,0:0:0:0:
448,192,167557,1,0,0:0:0:0:
192,192,167771,1,0,0:0:0:0:
320,192,167986,1,0,0:0:0:0:
64,192,168200,1,0,0:0:0:0:
192,192,168307,1,0,0:0:0:0:
320,192,168414,1,0,0:0:0:0:
448,192,168414,1,0,0:0:0:0:
192,192,168736,1,0,0:0:0:0:
192,192,169057,1,0,0:0:0:0:
448,192,169271,1,0,0:0:0:0:
64,192,169271,1,0,0:0:0:0:
320,192,169486,1,0,0:0:0:0:
192,192,169700,1,0,0:0:0:0:
64,192,169700,1,0,0:0:0:0:
320,192,170128,1,0,0:0:0:0:
448,192,170128,1,0,0:0:0:0:
192,192,170343,1,0,0:0:0:0:
320,192,170450,1,0,0:0:0:0:
448,192,170557,1,0,0:0:0:0:
64,192,170557,1,0,0:0:0:0:
192,192,170771,1,0,0:0:0:0:
64,192,170986,1,0,0:0:0:0:
448,192,170986,1,0,0:0:0:0:
320,192,171200,1,0,0:0:0:0:
64,192,171414,1,0,0:0:0:0:
192,192,171521,1,0,0:0:0:0:
320,192,171628,1,0,0:0:0:0:
448,192,171736,1,0,0:0:0:0:
192,192,171843,1,0,0:0:0:0:
64,192,171843,1,0,0:0:0:0:
320,192,172164,1,0,0:0:0:0:
320,192,172486,1,0,0:0:0:0:
192,192,172700,1,0,0:0:0:0:
64,192,172700,1,0,0:0:0:0:
320,192,172914,1,0,0:0:0:0:
64,192,173128,1,0,0:0:0:0:
448,192,173128,1,0,0:0:0:0:
64,192,173557,1,0,0:0:0:0:
192,192,173557,1,0,0:0:0:0:
320,192,173771,1,0,0:0:0:0:
192,192,173878,1,0,0:0:0:0:
64,192,173986,1,0,0:0:0:0:
448,192,173986,1,0,0:0:0:0:
320,192,174200,1,0,0:0:0:0:
64,192,174414,1,0,0:0:0:0:
448,192,174414,1,0,0:0:0:0:
192,192,174628,1,0,0:0:0:0:
320,192,174843,1,0,0:0:0:0:
64,192,175057,1,0,0:0:0:0:
192,192,175164,1,0,0:0:0:0:
320,192,175271,1,0,0:0:0:0:
448,192,175271,1,0,0:0:0:0:
192,192,175593,1,0,0:0:0:0:
192,192,175914,1,0,0:0:0:0:
320,192,176128,1,0,0:0:0:0:
448,192,176128,1,0,0:0:0:0:
192,192,176450,1,0,0:0:0:0:
192,192,176771,1,0,0:0:0:0:
448,192,176986,128,0,177414:0:0:0:0:
192,192,177414,128,0,177843:0:0:0:0:
320,192,177843,128,0,178271:0:0:0:0:
64,192,178271,128,0,178700:0:0:0:0:
320,192,178700,1,0,0:0:0:0:
448,192,178700,1,0,0:0:0:0:
192,192,179343,1,0,0:0:0:0:
64,192,179343,1,0,0:0:0:0:
64,192,179557,1,0,0:0:0:0:
320,192,179557,1,0,0:0:0:0:
448,192,179557,1,0,0:0:0:0:
192,192,179986,1,0,0:0:0:0:
320,192,179986,1,0,0:0:0:0:
320,192,180628,1,0,0:0:0:0:
448,192,180628,1,0,0:0:0:0:
192,192,180843,1,0,0:0:0:0:
64,192,180843,1,0,0:0:0:0:
192,192,181271,1,0,0:0:0:0:
448,192,181271,1,0,0:0:0:0:
320,192,181271,1,0,0:0:0:0:
64,192,182128,1,0,0:0:0:0:
192,192,182128,1,0,0:0:0:0:
448,192,182128,1,0,0:0:0:0:
192,192,182771,1,0,0:0:0:0:
448,192,182771,1,0,0:0:0:0:
64,192,182986,1,0,0:0:0:0:
320,192,182986,1,0,0:0:0:0:
448,192,182986,1,0,0:0:0:0:
192,192,183414,1,0,0:0:0:0:
320,192,183414,1,0,0:0:0:0:
64,192,184057,1,0,0:0:0:0:
192,192,184057,1,0,0:0:0:0:
448,192,184271,1,0,0:0:0:0:
320,192,184271,1,0,0:0:0:0:
64,192,184378,1,0,0:0:0:0:
192,192,184378,1,0,0:0:0:0:
64,192,184700,1,0,0:0:0:0:
320,192,184700,1,0,0:0:0:0:
448,192,184700,1,0,0:0:0:0:
448,192,185557,128,0,186414:0:0:0:0:
64,192,185557,1,0,0:0:0:0:
192,192,185557,1,0,0:0:0:0:
320,192,186200,1,0,0:0:0:0:
64,192,186414,128,0,187271:0:0:0:0:
192,192,186414,1,0,0:0:0:0:
320,192,186843,1,0,0:0:0:0:
320,192,187271,128,0,188128:0:0:0:0:
192,192,187486,1,0,0:0:0:0:
64,192,187700,1,0,0:0:0:0:
192,192,188128,128,0,188986:0:0:0:0:
448,192,188128,1,0,0:0:0:0:
448,192,188986,1,0,0:0:0:0:
64,192,188986,1,0,0:0:0:0:
64,192,189628,1,0,0:0:0:0:
192,192,189628,1,0,0:0:0:0:
320,192,189843,1,0,0:0:0:0:
192,192,189843,1,0,0:0:0:0:
448,192,189843,1,0,0:0:0:0:
64,192,190271,1,0,0:0:0:0:
192,192,190271,1,0,0:0:0:0:
320,192,190914,1,0,0:0:0:0:
448,192,190914,1,0,0:0:0:0:
192,192,191021,1,0,0:0:0:0:
64,192,191021,1,0,0:0:0:0:
448,192,191236,1,0,0:0:0:0:
320,192,191236,1,0,0:0:0:0:
192,192,191343,1,0,0:0:0:0:
64,192,191343,1,0,0:0:0:0:
64,192,191557,1,0,0:0:0:0:
320,192,191557,1,0,0:0:0:0:
448,192,191557,1,0,0:0:0:0:
320,192,191771,1,0,0:0:0:0:
448,192,191771,1,0,0:0:0:0:
320,192,191986,1,0,0:0:0:0:
448,192,191986,1,0,0:0:0:0:
320,192,192200,1,0,0:0:0:0:
448,192,192200,1,0,0:0:0:0:
64,192,192414,1,0,0:0:0:0:
192,192,192414,1,0,0:0:0:0:
448,192,192414,1,0,0:0:0:0:
320,192,193057,1,0,0:0:0:0:
448,192,193057,1,0,0:0:0:0:
448,192,193271,1,0,0:0:0:0:
192,192,193271,1,0,0:0:0:0:
64,192,193271,1,0,0:0:0:0:
320,192,193700,1,0,0:0:0:0:
192,192,193700,1,0,0:0:0:0:
192,192,194343,1,0,0:0:0:0:
64,192,194343,1,0,0:0:0:0:
320,192,194557,1,0,0:0:0:0:
448,192,194557,1,0,0:0:0:0:
320,192,194986,1,0,0:0:0:0:
64,192,194986,1,0,0:0:0:0:
192,192,194986,1,0,0:0:0:0:
448,192,195843,1,0,0:0:0:0:
320,192,195843,1,0,0:0:0:0:
64,192,195843,1,0,0:0:0:0:
320,192,196486,1,0,0:0:0:0:
64,192,196486,1,0,0:0:0:0:
448,192,196700,1,0,0:0:0:0:
192,192,196700,1,0,0:0:0:0:
64,192,196700,1,0,0:0:0:0:
320,192,197128,1,0,0:0:0:0:
192,192,197128,1,0,0:0:0:0:
448,192,197771,1,0,0:0:0:0:
320,192,197771,1,0,0:0:0:0:
64,192,197986,1,0,0:0:0:0:
192,192,197986,1,0,0:0:0:0:
448,192,198093,1,0,0:0:0:0:
320,192,198093,1,0,0:0:0:0:
448,192,198414,1,0,0:0:0:0:
192,192,198414,1,0,0:0:0:0:
64,192,198414,1,0,0:0:0:0:
64,192,199271,128,0,200128:0:0:0:0:
448,192,199271,1,0,0:0:0:0:
320,192,199271,1,0,0:0:0:0:
192,192,199914,1,0,0:0:0:0:
448,192,200128,128,0,200986:0:0:0:0:
320,192,200128,1,0,0:0:0:0:
192,192,200557,1,0,0:0:0:0:
192,192,200986,128,0,201843:0:0:0:0:
320,192,201200,1,0,0:0:0:0:
448,192,201414,1,0,0:0:0:0:
320,192,201843,128,0,202700:0:0:0:0:
64,192,201843,1,0,0:0:0:0:
64,192,202700,1,0,0:0:0:0:
448,192,202700,1,0,0:0:0:0:
64,192,203021,1,0,0:0:0:0:
192,192,203021,1,0,0:0:0:0:
448,192,203343,1,0,0:0:0:0:
320,192,203343,1,0,0:0:0:0:
192,192,203557,1,0,0:0:0:0:
320,192,203557,1,0,0:0:0:0:
64,192,203557,1,0,0:0:0:0:
320,192,203878,1,0,0:0:0:0:
448,192,203878,1,0,0:0:0:0:
192,192,204200,1,0,0:0:0:0:
64,192,204200,1,0,0:0:0:0:
448,192,204414,128,0,204843:0:0:0:0:
192,192,204843,128,0,205271:0:0:0:0:
320,192,205271,128,0,205700:0:0:0:0:
64,192,205700,128,0,206128:0:0:0:0:
448,192,206128,128,0,206986:0:0:0:0:
320,192,206128,1,0,0:0:0:0:
